Authors,Title,Publication,Year,Link,Paper ID,Abstract,coincidences
"['Reina Buenconsejo', 'Bhavya Lal', 'Keith Crane', 'Danielle Piskorz', 'Benjamin Corbin']",market analysis for a private space station,"IAC 2017 congress proceedings, 68th  International Astronautical Congress (IAC),  25–29 September 2017, Adelaide, Australia",2017,https://dl.iafastro.directory./event/IAC-2017/paper/37381/,37381,"The United States has built and operated two space stations that have provided sustained human presence in low earth orbit: Skylab (1973-1979) and the International Space Station (ISS) (1998-present). Though the ISS recently received an extension on its operational life, its deconstruction in the 2024-2028 time frame poses important questions about continued human presence in LEO for the United States and its allies.
\newline \indent This paper presents a market analysis for a human-tended, privately owned and operated space station in the post-ISS period. Building on over 70 interviews with experts in government and the private sector, first, we identified twenty-one activities with the potential to generate revenues. They fell in six categories: space station for astronauts; satellite assembly and other activities supporting the satellite sector; manufacturing products for use in space and on earth; research and development, technology testing, and earth observations; and media, advertising, and education. Revenue estimates were generated in part by calculating cost savings or additional profits a product or service could generate by being produced on or levering a space station. We assumed that a station could capture all net savings from generating these various activities to cover station costs. Because of the uncertainly of revenue generation in a period almost ten years out, two revenue estimates were generated: one using conservative assumptions and another using more optimistic assumptions.  
\newline \indent Next we examined potential configurations and orbital inclinations for future space station concepts, and chose two configurations that best supported the various station activities to develop engineering cost models and engineering design parametric relationships to estimate annualized costs of construction and operations.  
\newline \indent A comparison of revenue streams and annualized station costs resulted in four potential net revenue scenarios (based on low/high revenue estimates and low/high annual cost estimates). Financial analysis determined that only one of these four scenarios provided an adequate rate of return to entice investors. 
\newline \indent In addition to providing net revenue estimates, this paper also provides a structured methodology that can be used with any set of assumptions regarding potential markets sizes and construction and operations costs. Finally, this paper identifies the role the U.S. government could play today to aid the emergence of a private station in the coming decade.",1
"['Camilla Colombo', 'Elisa Maria Alessi', 'Kleomenis Tsiganis', 'Giovanni B. Valsecchi', 'Alessandro Rossi']",Characterisation of the dynamical structure of the circumterrestrial space for passive debris mitigation,"IAC 2016 congress proceedings, 67th  International Astronautical Congress (IAC),  26–30 September 2016, Guadalajara, Mexico",2016,https://dl.iafastro.directory./event/IAC-2016/paper/35372/,35372,"The complexity of the orbital dynamics in the Earth environment is still not well understood. Notwithstanding the theoretical studies performed on the analytical treatment of orbit perturbations, the exploitation of natural perturbations has, so far, been limited to specific cases. Nevertheless, the Earth’s environment presents a richness of resonances, leading to regular and chaotic orbits that can lead the satellite to long-term orbit change. 
Recent projects on the design of disposal trajectories for Medium Earth Orbits, Highly Elliptical Orbits and Libration Earth Orbits have demonstrated the possibility of exploiting orbit perturbations for designing of passive mitigation strategies for debris disposal. The recently started ReDSHIFT project in the H2020 framework will tackle the debris problem from a holistic point of view. The exploitation of artificial and natural orbital dynamics will be integrated into the mission design as a whole. Indeed, disposal technologies will be designed and produced through 3D printing to enhance the effects of the dynamics for end-of-life solutions, producing a complete integrated design for the operational phase and end-of-life disposal. 
The theoretical study of the system dynamics can provide the basis for an understanding of the natural orbit evolution. This will allow the identification of engineering solutions for the design of disposal strategies and the technological challenges to be solved such as the coupling between the attitude and the orbit evolution of solar sails for enhancing the area of the spacecraft, the need for demise of the spacecraft in the last phase of re-entry and the impact of these solutions on the growth of the debris population.
This paper characterises the dynamical structure of the whole circumterrestrial space from Low Earth Orbit to Geostationary Transfer Orbits using the tools of dynamical systems. The phase space associated with Earth orbits will be mapped to identify the regular and chaotic zones. Long-term propagation through semi-analytical techniques and numerical high fidelity models will be employed. In this way it will be possible to identify the main resonances in Earth orbits that could be of interest for the disposal of spacecraft in any orbital region. Chaos indicators such as the fast Lyapunov indicators will be used to characterise the regular and chaotic zones, pointing out their possible role in the de-orbiting and mitigation strategies. Identify stable and unstable regions in the phase space will allow finding “de-orbiting highways” to reduce the residual lifetime of the objects in any orbital region.",1
"['Joon Wayn Cheong', 'Ben Southwell', 'Chung Lam', 'James Bultitude', 'William Andrew', 'Shannon Green', 'Barnaby Osborne', 'Andrew G. Dempster', 'Elias Aboutanios', 'William Crowe']",Design and Development of the UNSW QB50 CubeSat - EC0,"IAC 2016 congress proceedings, 67th  International Astronautical Congress (IAC),  26–30 September 2016, Guadalajara, Mexico",2016,https://dl.iafastro.directory./event/IAC-2016/paper/35730/,35730,"The Australian Centre for Space Engineering Research (ACSER) at the University of New South Wales has developed a 2U Cubesat named ‘Educational Cubesat 0 (EC0)’ to participate in the QB50 project. QB50 is a constellation of 50 Cubesats developed by various universities to perform in-situ scientific experiments in the largely unexplored thermosphere. The Cubesats will be launched to the International Space Station (ISS) for deployment in mid 2016. This paper details the software and hardware integration and testing of EC0. The findings cover the functionality of the system, as well as a discussion of testing methods selected for subsystem verification and the lessons learnt in developing and integrating ACSER’s first CubeSat.

The primary payload of EC0 is the INMS (Ion/Neutral Mass Spectrometer), which will measure the mass of ions and neutral atoms. In addition, EC0 features four other UNSW experiments; the Kea GPS Board for navigation and remote sensing experiments, the seL4 board for testing of its formally verified microkernel experiment, the RUSH FPGA for testing a radiation tolerant FPGA to mitigate SEU failures, and finally, RAMSES, a rapidly manufactured Cubesat structure using selective laser sintering of high temperature 3D-printing.

The EC0 was developed by a diverse team that integrated the payloads, support structures and core subsystems. An Electrical Ground Support Equipment (EGSE) was implemented, allowing for core subsystems and payload integration testing with the On-Board Computer (OBC) in the loop. The EGSE allows the OBC to be controlled and programmed, with each satellite resource accessible. Various electrical power conditions can be simulated. The EGSE can be accessed remotely to facilitate off-site code development and testing work. The development of EC0 follows the agile methodology and strict version control via the use of a GIT repository.

A magnetically actuated, Attitude Determination and Control System (ADCS) was designed and implemented to provide de-tumbling and pointing capabilities for EC0. Attitude determination utilises a sun sensor, an earth sensor, a 3 axis gyroscope and a 3 axis magnetometer. A simple B dot controller was implemented for detumbling and for pointing, an Extended Kalman Filter (EKF) was implemented to determine attitude. Then PD controller is used for magnetorquer actuation. The implemented ADCS is modular, allowing for easy adaptation by another Cubesat that featuring a subset of EC0’s sensors.",1
"['Tibor Balint', 'Anthony Freeman']",Designing the Design at JPL's Innovation Foundry,"IAC 2016 congress proceedings, 67th  International Astronautical Congress (IAC),  26–30 September 2016, Guadalajara, Mexico",2016,https://dl.iafastro.directory./event/IAC-2016/paper/32496/,32496,"NASA is a dynamic and living organization. Looking at it through the optics of cybernetics, we can describe it as an autopoietic system. It has to sustain itself, and compete successfully to be viable. Its organizational elements have to interact with the broader environment by maintaining and improving its processes that generate the means for future sustainability. It also needs to bring up a follow-on generations who are not simply aligning with the status quo, but also improve the system’s viability. For government-run programs, organizational, programmatic and project management practices are often rigidly linear. They can be characterized as observed first-order cybernetic systems, where the paradigm is bound by well-established requirements. At the implementation level this does not readily accommodate flexibility and change. To address this, broadening the system’s worldview is needed from the strategic level. This corresponds to an observing second-order cybernetic system, where strategic leadership can overwrite the rules of a first-order system. Changing the worldview of an organization can be complex and face much resistance. Still, with the appropriate strategic-level support, it can be achieved by introducing novel languages, new perspectives, and adding new disciplines to the existing ones. In effect, this helps to broaden the organizational paradigm, and subsequently influence its mission, impact the culture, and open up its core processes. These changes can be effectively introduced through design dialogs in the early formulation stages, when new ideas are conceived. Within NASA’s Jet Propulsion Laboratory, early-stage concept developments are performed at a specially formulated environment, called the Innovation Foundry. Within this office, a continuous effort is being made on designing the design processes, which helps to broaden the variety of the option trades. It is achieved by an added focus on dialogs and the inclusion of non-engineering disciplines, such as industrial and graphic design, human centered design, and even art. Communicating the information more effectively through dialogs and symbolic means benefits from the skills of human centered designers and artists. In this paper we will discuss how design is being designed at JPL’s Innovation Foundry, by focusing on novel languages, storytelling, dialogs, boundary objects in support of improved communications both externally to stakeholders and sponsors, and internally within the design teams. We will also highlight how these new design driven approaches provide a strategic strength for the organization when competing for funding in a resource constrained environment.",2
['Eva Yi-Wei Chang'],From aviation to space tourism – consumer issue: A study of tourist attitude towards the space travel and innovative space tourism technology in China and Taiwan,"IAC 2016 congress proceedings, 67th  International Astronautical Congress (IAC),  26–30 September 2016, Guadalajara, Mexico",2016,https://dl.iafastro.directory./event/IAC-2016/paper/32481/,32481,"There are many issues to enhance from aviation tourism to suborbital space tourism: consumer attitude, tourists screening and training, space port facilities, suborbital reusable launch vehicles (SRLV), pilots, laws and regulations, marketing, insurance, operations, etc. The major purpose of this paper is to investigate the consumer issue. With increasing global competition in service sectors, innovative technologies have radically changed the tourism industry. To be successful, innovative products/services must have clear, significant points of difference that are related to the need in market place. Further, changes in consumer perceptions that emanate from an innovation are central to its effective product and service design. Space travel is in fact a future probability that will increasingly attract travelers who seek new vacation experiences, and as a result, sustain academic interest. Thus, in initiating space tourism for the purposes of recreation, leisure and knowledge enhancement, an estimation of potential global demand characteristics needs be undertaken parallel to promotion of research and development. This paper investigates both consumer attitudes towards space travel by analyzing the components of Motivated Consumer Innovativeness (MCI) and the interest that potential consumers have in developing space tourism technology innovations across China and Taiwan. The MCI is complex and comprised of four innovativeness components, social, functional, hedonic and cognitive. As product/service innovation development has been relatively unexplored in the mature industry of tourism, business managers would welcome an understanding of which vacation travelers are most likely to be the earliest buyers of such an exciting new product. With data collected from a sample of 500 (250 in each area), this research uses confirmatory factor analysis and mediated regression to examine the influence of the four components of MCI on consumer’s attitudes and acceptance of a space tourism technology, and the mediating role perceived novelty plays in the relationship. The findings indicate that all components of innovativeness are associated with improved consumer attitude and that novelty mediates the relationship for those four components of MCI. There are significant differences in MCI and attitude toward space travel across countries. The MCI and attitude toward space travel are more salient in China than in Taiwan. The implications for theory and practice are discussed.",1
['Stefan G. Bucher'],Meet the Lom - A Nanosatellite Using Science Fiction To Introduce Science Facts To Audiences ,"IAC 2016 congress proceedings, 67th  International Astronautical Congress (IAC),  26–30 September 2016, Guadalajara, Mexico",2016,https://dl.iafastro.directory./event/IAC-2016/paper/33897/,33897,"Project Lom is a nanosatellite going into Earth orbit as part of British company ThumbSat’s inaugural fleet of nanosatellites in Q1 2017. ThumbSat inventor Shaun Whitehead asked me (a graphic designer / illustrator) to design a satellite and gave me a completely open brief. 

I decided to use this opportunity to further the cause of education. Using a science fiction story tied to the launching of an actual satellite I will introduce a wide and diverse audience to the science involved in building and deploying objects for use in orbit. 
The project also gives the audience a way of seeing everyday life from the perspective of an alien species.

In part one of my paper, I will briefly outline the fictional part of the project: Three interstellar travelers from the planet Lom have come to Earth to enjoy the taste of our diverse radiation signatures. In their descent, their craft was damaged. The ThumbSat team and I are ""repairing"" their ship - ""LomStar 1"" - and are helping them back into space.

In part two, I will document the process of building a model spaceship on the ThumbSat nanosatellite platform using shape memory foams and metals. The satellite will be launched from an Electron rocket and will transmit images along with an original ""sea shanty"" for members of the ThumbNet receiver network.

In part three, I will discuss the challenges involved in creating STEAM teaching materials around the project that can be used by K12 schools and community groups (such as 826National). How do we balance telling a fantastical story with introducing serious research on potential first contacts with alien species as exemplified by the Voyager Golden Records and the work of SETI and METI?

I will further outline how we plan to foster community participation through guided science projects and writing exercises, channeling interest in the satellite launch into a back and forth with the audience that will inspire contributions from people who don’t usually see an entry point into the world of space exploration. 

Finally, I will advocate for setting a new standard of aesthetic and narrative excellence for ""art in space"" projects by employing high-end talent in all stages of execution. In this, I will use the result of the collaboration and process of LomStar 1 as the basis of this study.",1
"['Avishek Ghosh', 'Jean Jacques Favier', 'Mackenzie Casey Harper']",Solar sintering on lunar regolith simulant (JSC-1) for 3D printing.,"IAC 2016 congress proceedings, 67th  International Astronautical Congress (IAC),  26–30 September 2016, Guadalajara, Mexico",2016,https://dl.iafastro.directory./event/IAC-2016/paper/32092/,32092,"Man has not walked on Moon since 1972 but the dream to return lives. Efforts are being made to return to the Moon within the next few decades and to stay much longer than any previous manned mission. For that reason, extensive research is needed to build habitable architectures using natural IN-SITU resources (ISRU) available on the lunar surface with Additive Manufacturing (AM) technologies. A goal that can promote a thriving settlement would be to develop a technology that prints structures with material comprises of 90\% lunar Regolith, thereby radically decreasing the amount of material that must be transferred from the Earth to support a lunar village.

The purpose of this experiment is to find conceptual design and feasibility of using 3D printing technology for building infrastructure and habitats on the Moon. The outcome of this research is expected to be an in-depth evaluation of the composition base material and the working principles of the additive manufacturing process for building space habitats and structures on the lunar surface using indigenous materials. The preliminary stage of this experiment was to determine a technique to print structures using natural resources. The challenge is to find a technique that would not require high power (i.e. laser sintering) to melt regolith mixture. Fresnel lenses can provide a passive technique for concentrating solar energy.  Our group built a breadboard system using a Fresnel lens at a specific focal length that produced temperatures of more than 1100 ºC within a short time period during the process. We demonstrated that it was sufficient to melt Moon dust simulant (JSC-1) into fused metallic glass or slag which consumes an adequate amount of strength to create additive bonds for printing structures. Though, the real integration of this advance additive manufacturing method is essentially a matter of further research. The next step is to repeat  the  experiment  under  simulated  lunar  environments  where  the  effects  of  vacuum  and reduced gravity can be assessed. The primary objective is to enhance additive manufacturing capabilities to create a unique device which can print complex components for building a lunar base.

Since regolith is broadly accessible on the lunar surface, this innovation is promising for the physical applications to construct a lunar village. Many space organizations like NASA, ESA and commercial space companies are involved in developing new concepts of 3-D printing techniques to promote space development over the next twenty years.",3
"['Olga Bannova', 'Sandra Haeuplik-Meusburger', 'Canaan Martin']","Space Architecture, a tool to remove roadblocks on the space exploration highway","IAC 2016 congress proceedings, 67th  International Astronautical Congress (IAC),  26–30 September 2016, Guadalajara, Mexico",2016,https://dl.iafastro.directory./event/IAC-2016/paper/34866/,34866,"Space agencies around the world have been planning manned space missions to Moon, Mars, and asteroids for decades. There have been ups and downs on that road but real dreamers of space exploration never gave up the idea and once in a while return to the plans of humans becoming multi-planetary species. 
One of the major roadblocks for making such plans a reality is the fact that long-term surface missions cannot be realized without convincing the public and governments in their feasibility. 

Avenues for private and public to space exploration so that they can see themselves being equal partners of space endeavors need to be created. How design research and design itself can help to accomplish this task? Or generally speaking, can design help?

This paper investigates those questions through reviews and illustrations drawn from exploratory design projects conducted by master students in the USA, Europe and Russia. The overview includes objectives and design strategies, design stages and transitions between mission’s objectives while still targeting the main goal of the mission. The overview leads and summarizes in the discussion about current limitations in bringing space exploration closer to public and private interests. The paper argues potentials of using of space architecture tools to achieve this goal.",1
['Bernard Foing'],Towards a Moon Village: design results from ESTEC and community workshops,"IAC 2016 congress proceedings, 67th  International Astronautical Congress (IAC),  26–30 September 2016, Guadalajara, Mexico",2016,https://dl.iafastro.directory./event/IAC-2016/paper/35691/,35691,"Moon Village Workshops at ESTEC and with community in 2015-2016 gathered a multi-disciplinary group of professionals from all around the world to discuss their ideas about the concept of a Moon Village, the vision of ESA’s Director General (DG) Jan Woerner of a permanent lunar base within the next decades [1]. 

The Moon Habitat Design group identified that the lunar base design is strongly driven by the lunar environment, which is characterized by high radiation, meteoroids, abrasive dust particles, low gravity and vacuum. The base location is recommended to be near the poles to provide optimized illumination conditions for power generation, permanent communication to Earth, moderate temperature gradients at the surface and interesting subjects to scientific investigations. The abundance of nearby available resources, especially ice at the dark bottoms of craters, can be exploited in terms of In-Situ Resources Utilization (ISRU).

The identified infrastructural requirements include a navigation, data- & commlink network, storage facilities and sustainable use of resources. This involves a high degree of recycling, closed-loop life support and use of 3D-printing technology, which are all technologies with great potential for terrestrial spin-off applications.
For the site planning of the Moon Village, proven ideas from urban planning on Earth should be taken into account. A couple of principles, which could improve the quality of a long-term living milieu on the Moon, are creating spacious environments, visibility between interior and exterior spaces, areas with flora, such as gardens and greenhouses, establishing a sustainable community and creating social places for astronauts to interact and relax.

The proposed establishment of the lunar base can be divided into 4 steps. First the primary base infrastructure is laid out through robotic missions, assisted by human tele-operations from Earth, from the lunar orbit, or via a human-tended gateway station in one of the Earth-Moon Lagrange points (EML-1/2). During the second phase, the first manned habitation module will be deployed. This module contains a bare minimum of functionality to support a small crew for a couple of months. During the third phase, additional modules with more dedicated functions will be sent to the Moon, in order to enhance functionality and to provide astronauts with more space and comfort for long-term missions. In the final phase of the lunar village, a new set of modules will be sent to the base in order to accommodate new arriving crew members.

  References: [1] http://sci.esa.int/ilewg/   and https://ildwg.wordpress.com/",1
"['Yuji Saito', 'Toshiki Yokoi', 'Hiroyuki Yasukochi', 'Kentaro Soeda', 'Tsuyoshi Totani', 'Masashi Wakita', 'Harunori Nagata']",Verification of the Throttling Characteristics of Axial-injection End-burning Type Hybrid Rockets,"IAC 2016 congress proceedings, 67th  International Astronautical Congress (IAC),  26–30 September 2016, Guadalajara, Mexico",2016,https://dl.iafastro.directory./event/IAC-2016/paper/32578/,32578,"The axial-injection end-burning type hybrid rocket originally proposed twenty years ago by Nagata and Hashimoto et al. recently recaptured the attention of researchers for its virtues such as constant $\xi$ (oxidizer to fuel mass ratio) during firing and throttling operations. Previous studies revealed that, for combustion in a single-port fuel grain, the end-face regression rate in the axial direction is proportional to pressure, with a pressure exponent of 0.95. Accordingly, these rockets were expected to display good throttling characteristics. Given that no $\xi$ shift occurs, keeping the oxidizer mass flow rate within 1\% of its initial design point ensures specific impulse will remain within 97\% of its design point. There are several requirements for realizing this type of hybrid rocket: 1) high fuel filling rate for obtaining an optimal $\xi$; 2) small port intervals for increasing port merging rate; 3) ports arrayed across the entire fuel section. Because common manufacturing methods were unable to produce a fuel that satisfied these requirements, no previous researchers have conducted experiments with this kind of hybrid rocket. Recent advances in high-accuracy 3D printing have enabled such fuels to be produced for the first time. The fuel grains used in this study were produced by a high-precision light polymerized 3D printer. Each grain consisted of an array of 0.3 mm diameter ports for a fuel filling rate of 98\%. Last year, the authors reported the results of multiple firing tests of an axial-injection end-burning type hybrid rocket using 3D printed fuel grains and verified that solid fuel regression rate is linearly dependent on pressure. 
In this study, the authors conducted a unique set of experiments to verify the throttling characteristics of the axial-injection end-burning type hybrid rocket. Oxidizer mass flow rate and chamber pressure were throttled during firings by actuating valves in a fluid circuit consisting of four oxidizer supply lines. Chamber pressure and oxidizer mass flow rate were measured during each firing. These experimental data were analyzed by a reconstruction technique to obtain $\xi$ history. The results show that $\xi$ remains almost constant during firing, even during throttling operations. Therefore, this study verifies that the axial-injection end-burning type hybrid rocket has superb throttling characteristics. Additionally, the study supports findings in previous research that indicate the pressure exponent is close to unity.",1
['Deepika Jeyakodi'],3d printing in space legal implications,"IAC 2015 congress proceedings, 66th  International Astronautical Congress (IAC),  12–16 October 2015, Jerusalem, Israel",2015,https://dl.iafastro.directory./event/IAC-2015/paper/30043/,30043,"‘Made in Space’, could be the most fancy tag on a product hereon. By putting a 3D Printer in outer space, man has moved several steps ahead in the exploration of outer space. This emerging technology has not only taken manufacturing to the next-level, but has also led to re-conceptualizing space-based infrastructure. The possibilities are endless for manufacturing in space and its support for deep space missions.
These endless possibilities, even if they are still in the conceptual stage, give rise to a plethora of legal questions. First and foremost, a mere design on paper, sent from earth to the 3D printer, after several processes, produces an object. Unlike traditional objects, this is not launched into space; It is made in space. Is this object, one that can be brought within the definition of a ‘space object’ as conceptualized under the existing Space Laws? The answer to this question would be the first step in determining whether the Liability Convention can be made applicable to objects produced by the 3D Printer. Secondly, several intellectual property rights issues in relation to 3D printing, such as proprietorship, trade secrets, patentability etc., remain unresolved even for earth-based applications at this stage. It can be said that any development on this will have its ramifications on space-based uses as well. Thirdly, there is a possibility of weaponization of space using 3D Printing. Are the laws equipped to handle such a situation, if and when it arises?
It maybe argued that it is too early to analyze the legal implications of manufacturing in space, however, technology has already leaped while the law is crawling. It is the need of the hour to identify and establish the law that will govern such activity in outer space. This paper is an attempt to investigate and derive probable solutions to the questions raised above. It further seeks to identify current gaps in law, stress on the need for bringing within the scope of existing laws, the activity from such new technology and make suggestions for new laws in unaddressed future areas.",2
"['Sebastian Davis Marcu', 'Ryan Laird']",Rosetta and Philae: Captivating the hearts and minds of a global audience,"IAC 2015 congress proceedings, 66th  International Astronautical Congress (IAC),  12–16 October 2015, Jerusalem, Israel",2015,https://dl.iafastro.directory./event/IAC-2015/paper/29445/,29445,"In the final year leading up to Rosetta’s approach to comet 67P/Churyumov–Gerasimenko and subsequent landing of Philae, an outreach campaign was initiated by the European Space Agency (ESA) using social media, participatory engagement and storytelling techniques as a means to reach out to the hearts and minds of a global audience. As a result, the comet-landing event received major global publicity unseen before for a space mission in recent time. 

This paper analyzes how this outreach success was achieved by providing a historical analysis of Rosetta’s key mission highlights over the 10-year journey. A comparative analysis showcases the differences and commonalities between the outreach campaign for ESA’s Rosetta mission and NASA’s Curiosity mission in 2012. NASA’s campaign for the Curiosity mission served as inspiration for the outreach decisions adopted by ESA. A survey conducted for this paper looks in detail at what aspects of the outreach campaign were the key drivers for promoting the Rosetta mission. A breakdown of the outreach strategies implemented for the Rosetta mission demonstrates their individual effect. 

Design \& Data GmbH contributed extensively to the success of this outreach campaign by producing the key content elements. This paper is based on our first hand experience. It concludes with a series of recommendations and provides a blueprint on how to successfully conduct outreach campaigns for future space missions",2
"['Uwe Knodt', 'Evelina Dineva', 'Björn Nagel']","The expert is leaving - the knowledge is lost?

DLR's Knowledge management solution for the leaving expert issue.","IAC 2015 congress proceedings, 66th  International Astronautical Congress (IAC),  12–16 October 2015, Jerusalem, Israel",2015,https://dl.iafastro.directory./event/IAC-2015/paper/30071/,30071,"\parindent 0pt

Since four years the German Aerospace Centre (DLR, Deutsches Zentrum für Luft- und Raumfahrt) reorganizes its knowledge management processes. In the project “Establishing an integrated knowledge management system"" (EIWis) critical knowledge management gaps become recognized. By asking the employees in a survey about knowledge management a main problem was clearly identified: the leaving expert issue.
\parindent \newline

There are various situations why experts are leaving. In an academic environment like at DLR for instance doctoral students leave after they have reached their goal. But leaving employees always leave with the knowledge they have achieved. Each case means a specific relationship between the expert and the organization, while the expert is leaving and after departure.  This shows the necessity for different approaches for knowledge sharing. A comprehensive knowledge perspective can help to avoid problems when an expert is leaving, but cannot replace the engagement with the subject.
\parindent \newline

Together with the human resources department EIWis developed a transfer process for leaving employees. After intensive testing three main components were chosen for the knowledge transfer at DLR: Expert Debriefing, Story Telling and the Computer-based Knowledge Transfer. An overview of the different approaches for knowledge transfer when experts are leaving will be given.",1
"['Jeremy Chan-Hao Wang', 'Ashis Ghosh', 'Adam De Biasi', 'Thomas Siu Hong Leung', 'Oleg Petelin', 'Eric Jing-Bo Yang', 'Carl Pigeon', 'Adrian Typa', 'Mari Timmusk']",the design and organizational approach to a student-built paraffin-nitrous oxide hybrid sounding rocket,"IAC 2015 congress proceedings, 66th  International Astronautical Congress (IAC),  12–16 October 2015, Jerusalem, Israel",2015,https://dl.iafastro.directory./event/IAC-2015/paper/30369/,30369,"This paper presents the final design, testing methods and results, and organizational approach of Helios I, the University of Toronto Aerospace Team (UTAT) Rocketry Division’s third-generation sounding rocket. Helios I was developed over a period of 10 months with the objective of delivering a 4.5kg 1U CubeSat scientific payload to 3km above ground level, as part of the 2015 Intercollegiate Rocket Engineering Competition (IREC). 

Helios I was powered by the 15 000-Ns 'Kratos I' hybrid rocket engine, which used a mixture of paraffin-carbon black as fuel and nitrous oxide as the oxidizer. Spincastable fuel cartridges and shoulder-bolted assemblies promoted ease of assembly and enabled multiple consecutive static test fires. Modular and robust avionics enabled independent system development, simplicity of design, reparability, and protection from launch vibrations. The external structure that housed the various systems was fabricated using an advanced spread tow-carbon fibre, fibreglass, and foam composite. The payload contained an inertial measurement unit, atmospheric sampling and weather-sensing units, and parachute recovery system, all arranged inside a standard 1U CubeSat. Many of the overall system components, including structural members, internal flows and aerodynamics, engine, and flight performance were simulated through both in-house and commercial software packages. Numerous ground tests were performed to verify these predictions.

The Rocketry Division was headed by two individuals and organized into five subdivisions. The Rocketry Lead was primarily responsible for overall project management, as well as external partnerships with other UTAT divisions, university departments, and corporate entities. The Chief Design Engineer worked in tandem with the Lead to provide administrative support and manage overall rocket design and integration. Five subdivisions comprising Propulsion, Fluids, Avionics, Payload, and Structures executed specific design projects in response to high-level system requirements, as managed by Subdivision Leads. A team of four local high school students was also selected to develop the scientific payload, under the mentorship of undergraduate and graduate students. Further collaboration with the UTAT Outreach Division ensured public engagement through demonstrations, talks, and workshops held at schools and community centres. 

Ultimately, robust and innovative design, strategic resource allocation, efficient organizational structure, collaboration with high school students, and extensive public outreach led to a successful technology with high community impact. Helios I was a safe, reliable, low-cost solution for high-altitude payload delivery that further served to educate and mobilize the public.",1
"['Marianna Lopatriello', 'Paolo Gasbarri', 'Claudio Paris', 'Andrea Brotzu', 'Salvatore Paiano']",thermo-mechanical characterization of a carbon micro-fibre reinforced polymer for additive manufacturing in space applications,"IAC 2015 congress proceedings, 66th  International Astronautical Congress (IAC),  12–16 October 2015, Jerusalem, Israel",2015,https://dl.iafastro.directory./event/IAC-2015/paper/30275/,30275,"In the latest years 3D printing is taking hold in a wide range of industrial applications. This fast diffusion is especially due to its characteristics of flexible, rapid and cost-efficient production of objects which have a complex geometry, not obtainable with traditional techniques, or prototypes to be tested. These features have urged a rapid development of increasingly efficient materials in order to use additive manufacturing, not only for rapid prototyping, but also to build real industrial products.\\
It has gone from producing objects for rapid prototyping using common thermoplastic polymers up to additive manufacturing techniques which use metal alloys or some special Carbon and glass fibre reinforced composite materials.\\
It is well known that in the aerospace field the structure design and construction is a challenge; in particular the materials choice represents a crucial phase. The polymeric matrix composite materials technology, combined with the advantages of 3D printing, would represent an ideal industrial application in the aerospace sector in which the mass and cost reduction is often pursued. In particular this technology would be ideal for micro and nano-satellites for which miniaturization often requires near-net-shape process techniques and the mass reduction is desirable, in order to reduce the launch cost which represents the greater expense.\\
In order to verify that an innovative material, such as a composite material for 3D printing, is suitable for challenging space applications, it must be tested to verify that it meets the space stringent requirements. Furthermore, an experimental investigation to know its thermo-mechanical behaviour in detail is mandatory in order to determine its physical and engineering properties. The aim of this paper is to provide a complete thermo-mechanical characterization of a carbon micro-fibre reinforced polymer, created and produced with rapid prototyping selective laser sintering. It is a powder of mixed Polyamide resin and Carbon polyacrylonitrile micro-fibres and, as the most of composite materials, it has an anisotropic behaviour both from the mechanical and from the thermal point of view. Several tests will be performed on various different samples in order to verify the outgassing requirements compliance and to determine the principal mechanical and thermal properties. This complete material characterization shows the real properties of such material, widely used in automotive field, which appears particularly attractive for aerospace applications. It also allows detailed mathematical models developing, for example for Finite Element analysis, in order to provide fundamental tools for thermo-mechanical designers.",3
