Authors,Title,Publication,Year,Link,Paper ID,Abstract,coincidences
"['Fabio Nichele', 'Sabrina Corpino', 'Sara Seager', 'Mary Knapp', 'Niraj Inamdar', 'Vlada Stamenkovic']",Three scenarios for valuable planetary science missions on Mars: next generation of CubeSats to support space exploration,"IAC 2014 congress proceedings, 65th  International Astronautical Congress (IAC),  29 September–3 October 2014, Toronto, Canada",2014,https://dl.iafastro.directory./event/IAC-2014/paper/26936/,26936,"Planetary science originally tended to make use of “flagship” missions characterized by big satellites and expensive resources. In the near future this traditional satellite paradigm could dramatically change with the introduction of very small satellites. This shift towards smaller, less expensive devices mirrors the paradigm shift that happened in the computer industry with the miniaturization of electronics, as focus has moved from massive machines to personal computer up to smart phones. 
The ultimate expression of spacecraft miniaturization is today represented by CubeSats, but while over a hundred CubeSats have been launched into Earth orbit, space-based research beyond LEO struggles to find practical application. CubeSat small size poses hard challenges for independent planetary exploration, nevertheless they remain highly attractive due to the reduced development time and cost coming from platform modularity and standardization, availability of COTS parts, reduced launch cost.
Constellations of CubeSats, collaborative networks, fractionated or federated systems are becoming popular concepts as they can offer spatially distributed measurements and the opportunity to be used as disposable sensors with a flexibility not achievable by single-satellite platforms. 
We have worked towards advancing the state of the art in CubeSat missions design and implementation by defining the range of science capabilities for CubeSats beyond LEO, and by enhancing the top technological challenges to support science objectives (e.g. propulsion, communications, radiation environment protection).
Planet Mars was chosen as target destination to the purpose of this work, by selecting a set of scientific objectives for CubeSats to serve astrobiology goals and future human exploration. Missions to accomplish orbital and atmospheric measurement, in situ analyses related to biosignatures detection, geological and environmental characterization have been explored. The opportunity to rely on already existing space assets in the proximity of Mars, or on a “mothership” for data relay or orbit insertion, has been considered in this context.
A tradespace exploration led to the definition of three classes of mission architectures, respectively based on surface penetrators, atmosphere scouts and orbiting fleet. Each architecture has been assessed in the perspective of science return against a set of leading indicators that draw out cost, utility, complexity, technology readiness among others. For each class a model-based high-level assessment of the system capability has been created, providing a basis to elicit the definition of top-level requirements and to assess the value of science return in the context of complex mission scenarios.",1
['Marinella Ferrino'],Usability issues for a new toolbox user needs based enabled by 3D additive manufacturing technologies for ISS Columbus module,"IAC 2014 congress proceedings, 65th  International Astronautical Congress (IAC),  29 September–3 October 2014, Toronto, Canada",2014,https://dl.iafastro.directory./event/IAC-2014/paper/25698/,25698,"In the frame of the International Space Station (ISS) Exploitation Program, a new crew toolbox to accommodate the tools currently in use on ISS Columbus Module has been developed by a Thales Alenia Space team supported by the European Space Agency (ESA). The ""rethinking"" of the design started from the operational experience gained by the astronauts in microgravity environment. In order to improve usability and to save crew time during maintenance tasks, ergonomic methods joined with technological and social values have been applied. The ""user centered design"" approach permitted to share knowledge across designers, operations and engineering teams and crew members since the early phase of the design process. Innovative design solutions were identified and implemented taking advantage of the new material thermoplastic polymer ULTEM 9085 and 3D Fused Deposition Modeling (FDM) process which introduced innovative issues due to the high potentiality of the 3D additive manufacturing technology. The application of such technology for the manufacturing of a flight component required the qualification and certification of material and processes previously used only for the prototyping. Consequently, functional and mechanical characterization of the ULTEM 9085 have been performed by TAS-I. Several lesson learnt have been collected, and, despite the failures occurred, the final results confirmed that the additive manufacturing process allows to innovate products reducing design development schedule impact, time/cost saving and permit to identify new shape/features and processes for future space applications. The toolbox has been tested on board COLUMBUS during the Mission VOLARE and the crew feedback demonstrated the improved usability which was reflected in the reduced crew time required to carry out maintenance operations. The results, lesson learnt and future perspective will be described in this paper. The aim is to continue to put innovation into the products and pursue the integration of know-how between designers, engineering and operations experts working “on ground” and crew members with “on orbit” experience to improve the “final user” satisfaction and to better understand future equipment functionality, crew interfaces operability, and crew time issues. The “smart team” experience contributed to focus on new methods, new products and new technologies thinking to new services and new ways of working which are considered relevant towards a long term vision for future design developing process in space applications.",1
"['Tibor Balint', 'John Stevens']",Wicked problems in space technology development at NASA,"IAC 2014 congress proceedings, 65th  International Astronautical Congress (IAC),  29 September–3 October 2014, Toronto, Canada",2014,https://dl.iafastro.directory./event/IAC-2014/paper/22735/,22735,"Technological innovation is key to enable future space exploration missions. Technology development, however, is not only driven by performance and resource considerations, but also by a broad range of directly or loosely interconnected factors. These include, among others, strategy, policy and politics at various levels, tactics and programmatics, interactions between stakeholders, resource requirements, performance goals from component to system level, mission infusion targets, portfolio execution and tracking, and technology push or mission pull. Furthermore, these influences occur on varying timescales and at diverse geographic locations. Such a complex and interconnected system could impede space technology innovation in the government environment. Hence, understanding the process through the Planning, Programming, Budget and Execution cycle could benefit strategic thinking, planning and execution. Insights could be gained through suitable models, for example assessing the key drivers against the framework of Wicked Problems. This paper discusses space technology innovation and innovation barriers in the government environment through the characteristics of Wicked Problems; that is, they do not have right or wrong solutions, only improved outcomes that can be reached through authoritative, competitive, or collaborative means. We will also augment the Wicked Problems model to account for the temporally and spatially coupled, and cyclical nature of this specific case, and propose how appropriate models could improve understanding of the key influencing factors and lead to reducing innovation barriers, subsequently stimulating technology innovation at NASA and other government-directed environments.",6
"['Yuto Takei', 'Atsushi Ueta', 'Keisuke Watanabe', 'Toshimichi Tsumaki', 'Akihiko Honda', 'Mitsushige Oda']","a wearable manipulator for supporting extravehicular activity: 
ground test result using prototype model","IAC 2014 congress proceedings, 65th  International Astronautical Congress (IAC),  29 September–3 October 2014, Toronto, Canada",2014,https://dl.iafastro.directory./event/IAC-2014/paper/25558/,25558,"Among astronaut's various works, Extravehicular Activity (EVA) is performed essentially to maintain the International Space Station (ISS), while requiring large risk, time and cost at the same time. In order to solve these problems by assisting astronauts during their EVA, a novel wearable manipulator has been proposed, which is attached either to the space suit or to handrails on the exterior of ISS. The significant feature of the proposed manipulator, unlike conventional astronaut supporting robots which aim to operate independently, is its ability to work dexterously together with astronauts as a highly functional tool, expected to enhance astronaut's ability by behaving as a third arm.
 
As previous works, first the concept of wearable manipulator was proposed together with its task requirements, functional requirements, and operational scenarios. Then based on those requirement analysis, essential 3 hardware and 2 software components were identified; robotic hand to grasp various objects, robotic arm to perform dexterous manipulation, mounting device to connect mechanically with handrails, human machine interface for the sending commands and receiving telemetry, and control application for processing command and telemetry. Ground prototype models of each component were designed and fabricated for concept verification.

This paper focuses on reporting the results of concept verification tests using ground prototype models. In order to check their functions and specifications, and then to assess feasibility of the concept, following tests were planned. Components and integrated system verification were conducted to confirm whether prototypes fulfill functional and specifications requirements designed for ground use. Each component was verified respectively during either performing standalone or performing as a part of integrated wearable manipulator system. Then working capability was verified whether the expected tasks derived from conceptual study were effective and feasible. Therefore those tasks were modeled and implemented in the system including interaction with human, and they were assessed especially from the perspective whether wearable manipulator actually could assist human effectively or not.

Therefore in this paper, introduction of wearable manipulator and design of the prototype is stated briefly first. Then, details of verification tests are described and their results are reported. Finally based on the results, suggestions for further improvement of the system are stated.",1
"['Alexey Grushevskii', 'Yury Golubev', 'Victor Koryanov', 'Andrey Tuchin']",adaptive low radiation multibody gravity assist tours design in jovian system for the landing on jovian's moons,"IAC 2014 congress proceedings, 65th  International Astronautical Congress (IAC),  29 September–3 October 2014, Toronto, Canada",2014,https://dl.iafastro.directory./event/IAC-2014/paper/21406/,21406,"Modern space missions inside Jovian system are not possible without multiple gravity assists (as well as in Saturnian system, etc.). The orbit design for real upcoming, very complicated missions by NASA, ESA, RSA should be adaptive to mission parameters: the time of Jovian system arrival, incomplete information about ephemeris of Galilean Moons and their gravitational fields, errors of flybys implementation, instrumentation deflections. Flexible algorithm of current mission scenarios synthesis (specially selected) and their operative transformation is required.

Mission design is complicated due to requirements of the Ganymede Orbit Insertion (""JUICE"" ESA) and also Ganymede Landing implementation (""Laplas-P"" RSA). Thus such scenario splits in two parts. 

Part P1 would be used to reduce the SpaceCraft’s (SC's) orbital energy with respect to Jupiter and set up the conditions for more frequent flybys. Part P2 would be used to lower the SC’s Ganymede relative velocity to set up the correct conditions for the GOI. The technique of P1 implementation is well known: it is the sequence of resonant same-body transfers “Ganymede-Ganymede”(based on the Lambert solution technique). But the P2 implementation couldn’t be the same (in requirements of quasi ballistic gravity assist with low cost propellant consumption). The cause is the invariance of Tisserand’s parameter in a circular restricted three-body system, also of the magnitude of SC's asymptotic velocity respect to the Ganymede. Furthermore, the same-body flybys sequence on the Tisserand-Poincare graph falls according the V∞-isoline to the “Extra Radiation” zone with low orbit pericenters. So regular expensive corrections of pericenter’s increase are demanding in this case.

But the other implementation of P2 can be used. They are: “Crossed” gravity assists (CrossGA) from one small body “Ganymede” to the second small body “Not Ganymede” (possible Callisto) and then in the opposite direction. We can “to outwit” the Tisserand’s criterion like this.

As the result, the idea of adaptive synthesis of mission design was constructed by authors. Then it was implemented by effective phase-beam low cost DeltaV  algorithm. The corresponding numerical scheme was developed with using NAIF JPL NASA Ephemeris. For hundreds of thousands of options for each date only chains  which forms closed loops on Ganymede gravity assist after intermediate Callisto's flybys was selected.

The adaptive scheme, which retains the flexibility to clarify or an unforeseen change in external conditions, also in the case of errors during encounters implementations is presented, that provides the reliability of the mission and its multivariant flexibility.",1
"['Jérémy Korwin-Zmijowski', 'Hugues Bbenoît']",ares eve5 : an octave's experimental rocket for perseus project,"IAC 2014 congress proceedings, 65th  International Astronautical Congress (IAC),  29 September–3 October 2014, Toronto, Canada",2014,https://dl.iafastro.directory./event/IAC-2014/paper/25199/,25199,"OCTAVE association was founded in 2009 into the University of Evry. It gathers students, professionals, or people interested in aeronautics and aerospatial from Evry to design and experiment in those fields. 

In this purpose, OCTAVE takes part of PERSEUS project (initiated by CNES in 2005 at the International Paris Air Show). We have designed rockets, test benches, and a lot of electrical and mechanical stuff. These activities in PERSEUS project must respect CNES and Planete Sciences (French association promoting sciences) specifications.

This document presents our work on our sixth experimental flight demonstrator, called EVE5. Thanks to it, we won the innovation prize from CNES.

EVE5 is a high power rocket demonstrator designed and built by OCTAVE according to the ARES-rocket specifications of PERSEUS project. Meaning the electrical architecture is composed of several electronic modules which are the electronic core of the system. The mechanical structure is made of composite fiber with hybrid foam sandwich tubes, and mechanical rings (between tubes) which are made of aluminum. The nose cone, with a Von Karman geometry, is made of kevlar carbon composite, and was studied for a supersonic flight. The rocket use a double parachutes system for descent and it is propelled with a classical Cesaroni engine Pro75-3G.

Each rocket design in the fame of PERSEUS project, has to be an upgrade of the previous one : more powerful, more sophisticated. In this context, the main objective for EVE5 was a new nose tip, made with an alternative kind of manufacturing technique: selective laser melting. This nose allowed us to substitute the new nose to the Pitot tube. It incorporates 5 holes used for pressure sensors. We also design the interface to get measures from this nose and a real time video transmission system.

There were ten students members of OCTAVE working on this project with the help of teachers of the University of Evry. We chose to build three teams according to our skills : the first was responsible for mechanical designs (design, structure optimization), the second was responsible for the electrical systems (design, integration) and the third was responsible for developing embedded softwares.

The final prototype has been launched during the C’SPACE 2013, organized by CNES, in the military site of DGA EM, the last week of august 2013.",1
"['Giacomo Gatto', 'Lorenzo Ferrario', 'Francesco Robotti', 'Martina La Vista', 'Tiziano Fabio Viganò']",concept and feasibility study of a two-men crew pressurized vehicle with robotically enhanced deep sampling capabilities for near earth asteroids exploration,"IAC 2014 congress proceedings, 65th  International Astronautical Congress (IAC),  29 September–3 October 2014, Toronto, Canada",2014,https://dl.iafastro.directory./event/IAC-2014/paper/21792/,21792,"{\bf Near Earth Asteroids} are an amazing source of knowledge of the Solar System and a perfect test bed for future missions to Mars. Manned missions have never traveled so far, but nowadays a reach out opinion is growing strong and asteroids represent an ideal step in the {\bf incremental path} towards the exploration of our system. Sample collection and examination may lead to answer questions about the origin of the Solar System and, more importantly, of life itself. Moreover, simply performing a mission of this kind could bring in return a vast amount of data on human behavior in outer space and on technologies readiness.
Within this framework, a complete mission has been designed to reach, explore and return samples from NEA 1999 JU3. Over the six modules composing the whole architecture, this paper will focus on one of the most critical, which is the {\bf Crew Vehicle} for asteroid landing and surface exploration.
In this paper, the most critical issues from both a technical and a human factor point of view are identified and a review of proposed solutions is conducted, also identifying novel concepts when possible.
The final outcome is a {\bf conceptual design} of a two-men crew vehicle which includes already developed and tested technologies as well as innovative ones, in order to achieve a new and functional configuration that will allow to overcome the current limits of space design. Such spacecraft features independent landing capabilities and a power system capable of supporting the deployment of complex surface payload; moreover, the presence of men allows performing Extra Vehicular Activities, opening a set of scenarios unreachable by robotic probes. Among others, the paper focuses on contamination, ergonomics and information handling aspects, for their relevance in current research in space architecture and human-machine interaction, as it has been found by surveying a pool of astronauts. Moreover, the usage of already space-proven technologies ensures {\bf technical sustainability} to the design together with the attention posed on technological spin-ins and spin-offs opportunities: whenever new conceptual solutions have been introduced, the choice has fallen on technologies already developed in other fields or with possibilities of being re-purposed in other technological sectors.",1
"['Satoshi Nonaka', 'Takashi Ito', 'Hiroyuki Ogawa', 'Yoshifumi Inatani']",concept and system design of reusable sounding rocket,"IAC 2014 congress proceedings, 65th  International Astronautical Congress (IAC),  29 September–3 October 2014, Toronto, Canada",2014,https://dl.iafastro.directory./event/IAC-2014/paper/24861/,24861,"At ISAS/JAXA, we have various space flight tools such as scientific satellites and planetary probe, various launchers including sounding rockets, and sratospheric balloons. In relatively small size of the flight program such as sounding rockets and balloons, we have been conducting both studies using these flight opportunities such as scientific observations, utilization of micro-G environment and so on, and the technical innovations of the vehicle themselves such as new vehicle and flight tool's development. In these small vehicle activities, it is easy to conduct new technology demonstration and technical challenges for the future applications. making use of these study environment at ISAS, a preliminary system design study of a reusable sounding rocket vehicle is underway.
A goal of the proposed vehicle is first to achieve the fully reusable vehicle with enhanced operability, which will demonstrate the benefit of reusability as presented. At the same time, the rocket vehicle is used as a sounding rocket. An easy access to the flight opportunity is quite important for those who wish to use it such as the astrophysicist and researchers of atmosphere. The micro-gravity community is also one of the major potential users of the vehicle. By enhancing the flight operability, a low cost operation of the vehicle will give a good opportunity for these researchers or users, which means the frequent use of the vehicle is expected. 
Since the development of the orbital vehicle is a huge business, starting from a small but good reusability vehicle would be one of the effective ways toward the final goal of us, and the flight opportunity by the vehicle would potentially be beneficial to users. These are the background ideas for the present study. In addition, new technologies necessary for the future vehicle, such as an altitude compensation nozzle and new materials, will require an in-flight performance demonstration, because it is very difficult to qualify these new capabilities by the ground based facilities. Thus the proposed vehicle will be also beneficial to these technical studies.",1
['Jordi Puig-Suari'],developing launch solutions for advanced cubesat technologies,"IAC 2014 congress proceedings, 65th  International Astronautical Congress (IAC),  29 September–3 October 2014, Toronto, Canada",2014,https://dl.iafastro.directory./event/IAC-2014/paper/24528/,24528,"In the year 2000, the initial CubeSat design specification restricted the use of several technologies in CubeSat class spacecraft. Some of these technologies included propulsion and hazardous materials. In addition, secondary launch opportunities on high-end launch vehicles further restricted CubeSat capabilities with additional constraints including RF power, energy storage, etc.

Over the past few years, Cal Poly and Tyvak have been developing solutions to enable the launch of ever more capable CubeSats. This includes the ability to launch advanced propulsion systems and sophisticated instruments. A number of CubeSats including such capabilities have already been placed into orbit as secondary payloads. The paper will describe the process developed to qualify these systems for launch. In addition, the paper will provide guidelines for spacecraft developers to facilitate access to space for advanced CubeSat systems. This guidelines incorporate lessons learned from previous missions to streamline the process and reduce the cost and effort for the CubeSat developers.

Moreover, the Tyvak/Cal Poly team has incorporated many of the lessons learned for these launch campaigns into a new version of the P-POD that will allow even more advanced CubeSat systems to fly into space. The design solutions in this new Mk IV P-POD will also be described in the paper. Several of these innovations have already been flown and the Mk IV P-POD has been qualified and will be available to CubeSat developers starting in 2014.",1
['Vinita Marwaha Madill'],key eva suit design and operational recommendations to support long-term human exploration,"IAC 2014 congress proceedings, 65th  International Astronautical Congress (IAC),  29 September–3 October 2014, Toronto, Canada",2014,https://dl.iafastro.directory./event/IAC-2014/paper/26959/,26959,"The preparation of long-range human exploration will require the evaluation of key technology design and development considerations for EVA needs. The importance of on-board training and procedural changes are emphasised, specifically taking International Space Station (ISS) hardware and crew training lessons learned into account. The implications for a long-term extended duration exploration mission will bring unique challenges to the crew, without room for complacencies during EVA training or operations. An evaluation of crew communications will be discussed, including the need for crew autonomy during mission planning and troubleshooting. There will be a need to reset expectations of hardware and system longevity for long-term missions, without consistent system behaviour being taken for granted. Potential hazards and failure scenarios should be evaluated in detail ahead of time, depicted through the example of a recent high visibility close call during EVA. The fine line between maximising crew productivity during a long-range mission and adopting a safety conscious posture should be realised. 

An increased capability and flexibility in the use of Extravehicular Mobility Units (EMUs), spacesuits, will be required, providing the ability to withstand the deep-space, Martian and lunar environments. Issues investigated in relation to EVA suit design include lunar and Martian dust. This in particular would pose a hazard to a human rated mission to the Moon or Mars and will be examined. The need for a solution was emphasised through the high degree of abrasion Apollo astronauts' spacesuits experienced whilst taking part in lunar EVA. Additional crew exposure to fine-grained particles of lunar dust has been indicated to be the cause of numerous health problems. These examples will be evaluated with recommendations discussed for future crew exploration environments. Hardware lessons learned during ISS operations including suit operation, part lifetime and wear in a microgravity environment should be incorporated into future suit design. These factors must be taken into account during the design process of an EVA suit for use on a planetary surface along with dust mitigation technologies.

Analyses from this review are modified and updated in the context of future exploration mission reference architectures, including the International Space Exploration Coordination Group (ISECG) Global Exploration Roadmap (2013). Based on the aforementioned review, recommendations for EVA training, suit design and operational procedures are suggested. Updates and extensions of original designs and recommendations based on my conclusions and successive independent analysis will be presented.",1
"['Lorenzo Di Maggio', 'Michèle Lavagna', 'Giorgio Boscheri']",multi-crop greenhouse design  to integrate the life support system of complex manned space systems,"IAC 2014 congress proceedings, 65th  International Astronautical Congress (IAC),  29 September–3 October 2014, Toronto, Canada",2014,https://dl.iafastro.directory./event/IAC-2014/paper/25419/,25419,"Biological components, particularly plants, can be engineered into the Environmental Control and Life Support System (ECLSS) of a manned space vehicle to recycle oxygen, water and to produce food, exploiting the balancing effects of photosynthesis and respiration.  Although the concept is simple, the actual implementation presents many issues to be faced and requirements to be met, the most risen from different scientific disciplines. 

First of all, the greenhouse shall satisfy the principal goal of producing a given amount of biomass within a certain schedule, providing the correct energy intake to astronauts and differentiate human diet. 
Such a goal is strongly affected by the plants natural life cycle and feeding constraints in terms of water, salts, temperature and illumination, asking for the design of dedicated crop growth chambers which, in their turns, must be compliant with the typical space system design constraints: among others, mass and power demand containment, redundancy and  reliability maximization are here mentioned to highlight the multidisciplinarity and complexity of the greenhouse design task. 

The paper discusses the general-purpose tool implemented at Politecnico di Milano to identify a set of preliminary designs for the greenhouse, assuming a set of sizing variables as large as possible: in particular it includes number of greenhouse modules and  stocks, type of crops inside each module, cropped surface for each module, environmental parameters (air composition, temperature, humidity) and illumination parameters for each module (photoperiod, light intensity). The tool leans on the Modified Energy Cascade model (Cavazzoni, 2003) and Non-Rectangular Hyperbola model (Thornley, 1998) to simulate the crop growth dynamics as a function of the environmental  parameters and the plant typology. The crop dynamic model is nested in the constraint set of a multi-objective optimization architecture, here managed by exploiting  a MOPSO (Multi-Objective Particle Swarm Optimization) architecture, well-tailored for mixed integer-continuous variable domains and multi-criteria design scenarios. As an example, the tool allows identifying a feasible greenhouse with 7 crop types, 5 greenhouse modules for 5-6 astronauts staying in a Moon base for 700 days, with a total greenhouse mass of 35 tons.

It is here remarked that focusing on multicrop growth chambers enhances the exploitation of volume and mass: modules can be designed with similar size, resulting in a modular architecture, definitely preferred with respect to maintainability, reliability and complexity reduction. The logistic is enhanced, interfaces are simplified, incremental assembly strategy and higher system redundancy are preserved, without sacrificing  astronauts feeding variety.",1
"['Garcia-Rojo López', 'Alberto Antón Sánchez', 'Eva Morales Serrano', 'Alejandro Girón Vara']",saras: new concept of acquisition aid aystem for the fast localization and tracking of satellites and launchers,"IAC 2014 congress proceedings, 65th  International Astronautical Congress (IAC),  29 September–3 October 2014, Toronto, Canada",2014,https://dl.iafastro.directory./event/IAC-2014/paper/22301/,22301,"Ground stations which are to receive or transmit data from/to orbiting satellites and other spatial vehicles need to know their angular location with increasing precision and accuracy as the beamwidth of the receiving antenna decreases. In many situations, the problem can be solved through complex mathematical models of the vehicle trajectory. 

However, those techniques are generally designed for stable or final orbits, with decreasing precision in some critical scenarios where too much inherent uncertainty makes the estimation system less reliable. Thus the initial estimate of the vehicle DoA (Direction of Arrival) must be improved with additional means. Such scenarios include the LEOP (Launch and Early Orbit Phase) of satellites, critical manoeuvres, malfunctioning or anomalies in the nominal orbit and, of course, any complex trajectory which cannot be fitted into the mentioned mathematical models where TTC becomes critical. 

An obvious solution to this problem is the reduction of the size of the ground station, in order to increase its beamwidth. When this is not possible, due to link budget considerations, an auxiliary antenna can be included, thus retaining the high gain of the main antenna, and allowing an increased angular search window with the smaller one. This solution, though, has a number of impairments, such as white noise vulnerability, mechanical impact on main antenna or absence of interferer discrimination capabilities.
 
A fast and robust system for the localisation and tracking of space-borne vehicles in scenarios with great angular uncertainty and highly dynamical characteristics is thus needed. In the frame of SARAS (Fast Satellite Acquisition System) project, co-funded by ESA (European Space Agency) under a GSTP-A (General Support Technical Programme), a new concept of acquisition aid system based on arrays has been developed by ISDEFE. The system is able to estimate the DoA of the desired signal with great precision and accuracy even in very noisy scenarios accomplished through dual super-resolution space and frequency filters; fast localisation using array electronic scan; tracking and prediction features, along with interferer discrimination.

We will be mainly concerned about system and subsystems design including each antenna and the corresponding receiving chain, the Multichannel Digital Processor, Frequency and Time, and the Station Computer. Special emphasis is laid on the calibration system for proper performance. SARAS Test Results are presented after the validation of SARAS on ESA-ESAC Station with VIL-1 antenna and fast moving satellites.",4
"['Xiaojin Hou', 'Yu Zhou', 'Danying Fu', 'Tan Li', 'Ming Li']",satellite-based information acquisition system for natural disasters prevention and reduction,"GLAC 2014 conference proceedings, IAF Global Space Application Conference   2014,  2–4 June 2014, Paris, France",2014,https://dl.iafastro.directory./event/GLAC-2014/paper/20775/,20775,"As issues such as resource depletion, environmental degradation and climate changing become increasingly prominent, the natural disasters have become one of the major factors affecting a country's economic construction and social development. By acquiring the dynamic changing information of disasters from space, timely data can be provided to the local and national departments, which can be used in disasters continuous monitoring, forecasting, early warning, real-time forecasting and emergent rescue decisions. Therefore, it is of great importance to establish the satellite-based information acquisition system for natural disasters prevention and reduction, which will help to greatly improve the ability of acquiring the disasters’ information from space.
In this paper, the system composition, payload configuration and application modes of satellite-based information acquisition system are investigated. The system consists of polar orbit optical observation constellation, polar orbit microwave observation constellation and comprehensive observation constellation. By optimizing the configuration of polar orbit, geostationary orbit, or other orbits, global rapid revisit capability can be achieved. By optimizing the configuration of optical, microwave, electromagnetic or other payloads, multi-factor and multi-scale observation ability can be achieved. Through the design of constellation application modes, long-term monitoring and disaster emergency response for different disaster situations can be achieved. The establishment of the satellite-based system will play a significant role on the information acquirement in disasters such as earthquakes, floods, and other geology disasters. It will further improve the disasters continuous monitoring, forecasting, early warning and disasters rapid reporting capability in China.",3
"['Mingming Wang', 'Ulrich Walter', 'Jianjun Luo', 'Weihua Ma']",A DDS Based Real-Time Distributed Simulation Architecture for Space Robotic Tele-Operation,"IAC 2013 congress proceedings, 64th  International Astronautical Congress (IAC),  23–27 September 2013, Beijing, China",2013,https://dl.iafastro.directory./event/IAC-2013/paper/18000/,18000,"Increasing costs and complexity of satellite mission motivate the idea of extending the operational lifetime or improving functionalities/performance of a satellite in orbit by satellite maintenance, on-orbit refueling and assembly etc. To enable such on-orbit servicing missions and meet the demanding requirements in harsh space environment, the application of space robot has been received significant attention. Since the high risk associated with space missions, human participated tele-operation will greatly enhance the reliability and redundancy of space robot system.

This paper presents a new real-time distributed simulation architecture based on Data Distribution Service (DDS) for space robotic tele-operation tasks. Conventional Service-Oriented Architecture (SOA) middleware platforms have the limitation of lacking support for data-centric QoS (Quality of Service) mechanisms. DDS, which is a data centric publish-subscribe middleware with low latency and QoS capabilities, provides a much better choice fit for the real-time requirements.

The objective of this paper is to make the simulation architecture open for collaborative tele-operation research and provide the operator an intuitive view of space robotic tele-operation in a wide set of scenarios. The main scope is the real-time distributed simulation system (RacoonSim) design based on the real world model as part of Real Time Attitude Control and On-Orbit Navigation Laboratory (RACOON Lab) which is designed and built in TU Munich's Institute of Astronautics (LRT). The mission profile and background of space robotic tele-operation are firstly recalled. Within this context, a closer look into RACOON system overall design and system simulation environment are described. Secondly, the detailed characters of DDS, including DDS specification and its core idea of data distribution, are exhibited. Thirdly, RacoonSim system, which comprises multi-body dynamics, path \& trajectory planning and control subsystems of space manipulators, is introduced. Additionally, a friendly Virtual Reality (VR) user interface for coexistence of working operator and space robot is developed, which is composed of 3D space mouse, joystick and Head-Up Display (HUD) as part of the Mission Control Center (MCC). Well-designed system architecture makes the Hardware-in-loop (HIL) simulation possible and can be extended easily in the future. High-fidelity simulation system is capable of digitally and physically simulating the approach and capture process of an on-orbital servicing mission. The space tele-operation experiments particularly demonstrate the effectiveness and feasibility of the proposed simulation system.",1
"['HELENE PASQUIER', 'MARIE LAURE ANADON', 'MARIE-CLAIRE CHARMEAU', 'PAUL GELIE']",A New Ground System Product Line for CNES future missions relying on ISIS,"IAC 2013 congress proceedings, 64th  International Astronautical Congress (IAC),  23–27 September 2013, Beijing, China",2013,https://dl.iafastro.directory./event/IAC-2013/paper/16918/,16918,"CNES, French Space Agency, has defined a roadmap for the evolution of its spacecraft operations control systems. The aim is to define a single product line used for all the CNES operated missions from 2017 onwards in line with the on going space standardisation activities. This is done in the frame of a CNES project called ISIS “Initiative for Space Innovative Standards”.

ISIS was born thanks to SPOT, PROTEUS and MYRIADE positive lessons learned with many years of operations at CNES, and to the demonstration that platform and ground segment product lines can widely contribute to reduce costs and risks related to space missions development and operations. 

ISIS project was created to gather these lessons learned, and set the technical basement and development model of standardized industrial platform product lines. To have a better vision on both other customers needs and existing European product lines, ISIS has been started in partnership with two major European prime contractors: Thales Alenia Space and Astrium Satellites.

ISIS project is driven by  the need for CNES to have access to up-to-date platform product line(s) for future institutional missions (science, cooperation, defence) taking into account new standards and regulations and to make a “reasonable” step forward in terms of innovation and performance. The aim is to fit future missions requirements and to limit operation costs, rationalizing operational concept and system architecture and  making the most of lessons learned.

The paper describes the main objectives of the ISIS project and the new software product line to operate ISIS-compliant spacecraft and all future CNES missions. The main drivers are a  full technical referential, based on Standards and technical state of the art associated to a tailoring process.
  
The paper will also describe the deployment target of the product line : MCS, AIT, simulator test bench. The key features such as multimissions and multi satellite, automation, security constraints… will be discussed. The paper will also address  the applicable standards ( CCSDS TM/TC, Mission Operation and SLE, ECSS for PUS,  ….).  The functional scope and the design of the product line will also be presented ( SOA architecture).

The development of the product line started January 2013. The development is under the responsibility of an  industrial consortium led by ATOS company and the first version is foreseen in 2015. The first user missions are the French defence satellite CSO and the French-German cooperation Methane Remote Sensing Lidar Mission (MERLIN).",1
