Authors,Title,Publication,Year,Link,Paper ID,Abstract,coincidences
"['O. Le Couls', 'F. Deneu', 'M. Malassigne', 'J.-P. Bonnafe', 'E. Cosson', 'E. Grosjean']",Thermo-mechanical architectures for reusable launch vehicles,"IAC 2002 congress proceedings, 53rd  International Astronautical Congress (IAC),  10–19 October 2002, Houston, United States",2002,https://dl.iafastro.directory./event/IAC-2002/paper/IAF-02-I.7.02/,IAF-02-I.7.02,"For more than twenty years, EADS-LV, former AEROSPATIALE Space & Defence Division, has been carrying out technical studies on reusable launch systems as a potential successor of current expendable systems such as Ariane 5. After numerous achievements aiming at identifying the most promising configuration, activities related to rnechanical design of reusable stages have been engaged in order to better analyse the technological key issues and consolidate the major system assumptions such as mass budget. The orbiter of a two-stage-to-orbit configuration has been used as reference baseline for this purpose, allowing work at different but consistent levels : • Concept definition and system requirements ® Overall architecture of the orbiter stage ® Detailed design of main stage elements such as cryogenic tank and thrust frame ® Material in-depth characterisation for tank application, such as Al-Li
This approach has been initiated by EADS LV on its own funding before being enlarged and deepened through a CNES contract. This paper intends to present the approach undertaken, especially the way each level is linked to each other, the main assumptions and the results obtained. A specific focus is given on the design of a liquid hydrogen metallic tank using near-term technologies through the various study steps : ® Mission analysis and system requirements; ® Overall mechanical architecture and configuration trade-offs including comparison between various material and associated structure design ; • Material characterisation and sizing ; ® Manufacturing and operational processes analysis.",1
"['G. Carayon', 'N. Steunou', 'J. Harr', 'J.L. Courrière', 'P. De Château-Thierry', 'L. Rey', 'P. Thibaut']",POSEIDON-2 radar altimeter design and pre-launch performances,"IAC 2001 congress proceedings, 52nd  International Astronautical Congress (IAC),  1–5 October 2001, Toulouse, France",2001,https://dl.iafastro.directory./event/IAC-2001/paper/IAF-01-B.3.01/,IAF-01-B.3.01,"POSEIDON-2 is the new dual frequency, solid state radar altimeter to be embarked on the CNES/NASA oceanographic satellite JASON-1. Thanks to state of the art technology, POSEIDON-2 combines high accuracy scientific measurements (altitude, significant wave height, backscatter coefficient) with integrated design, and low mass and power consumption. This paper gives a detailed presentation of the microwave and processing units of the instrument, followed by a survey of the prelaunch performances, which are compared to simulations. The performance objectives, as verified through ground tests, have been met or exceeded, and the simulations correspond well to the test results.",1
"['E.J. Trottemant', 'W.J. Ockels']",SSETI : The distributed development project for European students,"IAC 2001 congress proceedings, 52nd  International Astronautical Congress (IAC),  1–5 October 2001, Toulouse, France",2001,https://dl.iafastro.directory./event/IAC-2001/paper/IAF-01-U.1.05/,IAF-01-U.1.05,"The Student Space Exploration & Technology Initiative (SSETI) is an initiative of the Office for Education of the European Space Agency (ESA). The main objective of this initiative is to create a network of students, educational institutions and organisations (on the Internet) that form the capability for the distributed design, construction and launch of (micro)-satellites. Ambitious projects, such as a Moon-lander, can be realised by the distribution of many small locally achievable tasks. Several missions are foreseen, as part of a phased approach, starting with Earthorbiting satellites, and eventually leading to a final Moon landing or beyond. University students have previously expressed interest in these types of missions. The student's commitment to realising the spacecraft is voluntary. ESA's efforts are concentrated on the central role of communication, steering, verification and testing activities, while also facilitating the launch and essential operations.
During the design and building of the spacecraft participants of SSETI will be located all over Europe. Space projects, which are beyond the local existing capabilities, will be made possible through the fragmentation and redistribution of a large number of small, locally achievable tasks. This will result in an unconventional, new communication approach, which is called Distributed Development. The main characteristic of this approach is that modem communication tools will be used for discussion and communication, to enable the spacecraft to be designed using 'Concurrent Engineering'.
A special Internet community is designed to imbed all the functionality's that are required for this distributed development initiative. This design community contains of databases with technical information, information on participants, mailing lists, dedicated ftp-servers, bulletin boards, data management systems, agenda and task tools. The technical data is stored in an integrated design model. The linking of the different sheets in the model clearly show the impact of certain system parameters on the total system design. It is envisaged to install a powerful software tool that will allow for distributed simulation, testing and verification of the satellite systems.
The system engineering management of such a distributed community is a rather difficult task. There are no similar projects of which can be learned. This innovative, experimental approach implies a flexible attitude towards the system engineering part of the project. Lot of system engineering issues like maximum workload, manpower, effectiveness etc. are not known a priori. This paper defines and describes responsibilities, protocols and guidelines for the SSETI Initiative and evaluates the systemengineering efforts made to establish an organisational base for SSETI.",2
"['Bernardo Patti', 'Hans-Jörg Pospieszczyk']",The COLUMBUS program status,"IAC 2001 congress proceedings, 52nd  International Astronautical Congress (IAC),  1–5 October 2001, Toulouse, France",2001,https://dl.iafastro.directory./event/IAC-2001/paper/IAF-01-T.1.02/,IAF-01-T.1.02,"The Columbus Laboratory Module, to be launched by October 2004 by the Space Shuttle, and attached to the Node 2, is one of the major contributions of Europe to the International Space Station (ISS).
The Phase C/D of the program was started in January 1996, and the Preliminary Design Review (PDR) was successfully completed in December 1997, giving the go ahead to the start of the detailed design, manufacturing and testing of most of the Subsystems and equipment.
Recently, in December 2000, the Critical Design Review (CDR) has been successfully held, releasing the authorization for the start of the Qualification test campaign on the Electrical Test Model (ETM) and the assembly of the Flight Model. The program will now undergo nearly two years of intense integration and testing activities, during which the Columbus Program will complete its qualification and the Columbus Laboratory Module will be ready for the final Payload integration.
This paper will provide an overview of the Columbus development program, including the technical features of this European Laboratory Module. It will furthermore cover the activities to come that will cover also the preparation for initial operation.
The next challenge of this multi-interfaces program is to successfully complete its qualification in harmony with the development of the other elements of the overall Space Station Program such as the ISS flight elements themselves, the various scientific Payloads and the ground segment that will handle the Columbus Laboratory.",1
"['H. Malthan', 'M. Krischke']",A MODULAR ORBIT DETERMINATION AND ATTITUDE MEASUREMENT SYSTEM,"IAC 1998 congress proceedings, 49th  International Astronautical Congress (IAC),  28 September–2 October 1998, Melbourne, Australia",1998,https://dl.iafastro.directory./event/IAC-1998/paper/IAF-98-U.5.01/,IAF-98-U.5.01,"Progress made in the last years in micro systems
technology paves the way to build spacecraft
subsystems with drastically reduced size, power and
weight. This is especially true for attitude and orbit
control systems, where micro sensors and actuators
are increasingly available. To take full advantage of
this miniaturization however, the systems using
these components have to be tailored in their
hardware design and their data processing software.
In this situation the availability of near
standardized, optimized subsystems in micro system
technology, which can be used by a host system
with no or minor adaptation effort, seems to be of
great benefit.
With this demand in view, Kayser-Threde has
started the development of an orbit determination
and attitude measurement system, based on micro
system technology. It shall provide the spacecraft’s
dynamic states, without the need for the user
(AOCS) system to be involved in the state
detennination process. Providing in its basic version
the necessary functions at low volume and weight
due to its highly integrated design, it may be used
nevertheless for a larger class of applications with
more stringent requirements due to its modular
architecture, allowing to add additional external
sensors if needed.
Using in space low cost sensors, often of industrial
origin, generally leads to reduced performance and
reliability problems, reducing the principal
advantages. Possible trade-offs will be discussed,
which are based on higher redundancy and
appropriate processing software. In this way some of the problems related to low cost technology may
be alleviated.",1
"['D. Cadogan', 'C. Sandy', 'M. Grahne']",DEVELOPMENT AND EVALUATION OF THE MARS PATHFINDER INFLATABLE AIRBAG LANDING SYSTEM,"IAC 1998 congress proceedings, 49th  International Astronautical Congress (IAC),  28 September–2 October 1998, Melbourne, Australia",1998,https://dl.iafastro.directory./event/IAC-1998/paper/IAF-98-I.6.02/,IAF-98-I.6.02,"The entry, descent, and landing system of the Mars Pathfinder spacecraft includes a unique subsystem of airbags for impact attenuation. The airbag geometric configuration and associated landing dynamic analysis was performed by the Jet Propulsion Laboratory and Sandia National Laboratories [1,2]. ILC Dover performed detailed design and fabrication of subscale and full-scale prototypes and flight airbag systems.
This paper presents key steps in the development effort that produced the airbag system, including materials selection, patterning, fabrication issues, component design, and packaging/deployment. These steps outline many elements common to the development of engineered softgoods products for aerospace applications.",1
"['G. Carino', 'R. De Matteis', 'N. Maradei', 'L. Schinzari']",Development of the Core Software for the COF,"IAC 1998 congress proceedings, 49th  International Astronautical Congress (IAC),  28 September–2 October 1998, Melbourne, Australia",1998,https://dl.iafastro.directory./event/IAC-1998/paper/IAF-98-T.2.05/,IAF-98-T.2.05,"The COre Application Software (COAP) is the ‘core’ component of the Columbus Orbital Facility (COF) Flight Application Software. It is a mission independent software, configurable via data tables, for managing system activities executed automatically on-board. The COAP runs in a distributed environment based on SPARC machines and VxWorks operating system.
The design, development, and verification have been performed in full compliance with the Columbus SW Development Standards1 and using the Columbus software design and development facilities integrated tools. The Hierarchical Object Oriented Design (HOOD) method has been adopted for the architectural and detailed design and the Ada programming language for the coding.
Four executable flight software pieces (i.e., SWOPs) have been developed. Each SWOP, running on separated processing environment, communicates with the other SWOPs, but it is regenerated and on-line replaceable without affecting other SWOPs.
The paper presents the COAP functions and design focusing on the chosen design solutions.",1
"['L. Sarlo', 'C. Paccagnini', 'F. Bresciani']",Distributed Interactive Simulation Architectures and System Engineering Innovation,"IAC 1998 congress proceedings, 49th  International Astronautical Congress (IAC),  28 September–2 October 1998, Melbourne, Australia",1998,https://dl.iafastro.directory./event/IAC-1998/paper/IAF-98-U.1.08/,IAF-98-U.1.08,"Emerging Concurrent Engineering practices are more
and more considered in the Aerospace Industry as
strongly supporting the new business objectives and
the increasing extended international cooperation in
large projects.
While the business-oriented perspectives in Civil
Aeronautics produced insofar a large interest on these
new practices and their deployment in real
programmes was planned and initiated, in Space
Systems engineering only a limited number of
experiments and industrial trials were conducted to
demonstrate how new ways of working and organizing
the project tasks can help in reducing the
time-to-delivery and the overall life-cycle costs.
The moving scenarios in space industry and the
challenging objectives of long-lived in-orbit
infrastructures operational phases are anyhow
pressing for a continuous revisiting of in-place
processes and standards for their optimization
according to assessed business process
re-engineering objectives.
This paper presents the consolidated results of
experiments performed in the last years to exploit the
potential of collaborative engineering applied, in
particular, to simulation engineering.
It was demonstrated that Distributed Interactive
Simulation (DIS) sessions can be effectively
conducted using existing European and
Intercontinental broadband network services,
connecting involved industrial and research sites in Italy, Europe, USA and Russia by Virtual Private
Networks (VPN) on which different Computer Aided
Engineering applications can be operated and shared.
Additionally, Teletesting scenarios were also
demonstrated to assess the feasibility to establish the
on-line cooperation among dispersed teams involved
in time-consuming and complex verification
campaigns. The specific needs of space system
processes were fully considered to consolidate, trial by
trial, the architecture concepts to be implemented to
build-up novel simulation and verification facilities can
take full benefits from these new technologies. The
underlining ""visiorf is to extend the use of simulation
during the design and development process to
minimize the need for people displacement during
either engineering or testing intensive tasks and the
number of physical mock-ups and models to be
developed.
Alenia strategic attention has been put in the period
1993-97 on applied research actions in cooperation
with various European and non-European partners
and is now focused on the build-up and set-up of
pre-industrial systems and products. Applications
based on DIS and Teletesting are in particular under
development to support incoming engineering and
operational requirements, as especially addressed to
the ground engineering support for the In-Orbit
Infrastructures. The performed experiments and
on-going developments include the use of Virtual
Reality models in complex Human-ln-The-Loop,
Hardware-in-The-Loop, and Computational
Intensive simulation scenarios. The defined
Architectures are discussed together with their
utilization in the space and ground segment
frameworks.",1
"['A. Watanabe', 'K. Hirata']",H2-H2A Redesign for More efficient and Active Space Development - Enhanced Capability and Reduced Launch Cost -,"IAC 1998 congress proceedings, 49th  International Astronautical Congress (IAC),  28 September–2 October 1998, Melbourne, Australia",1998,https://dl.iafastro.directory./event/IAC-1998/paper/IAF-98-IAA.1.1.01/,IAF-98-IAA.1.1.01,"This paper presents the concept and design philosophy of the H-IIA family of launch vehicles.
The H-IIA launch vehicle improvement program has two objectives to meet diversifying launch demands in the beginning of the next century. These objectives are to enhance launch capability and versatility, and to reduce launch cost.
The H-IIA family will have two members (a standard vehicle and an augmented vehicle) by the beginning of the new century, and a larger member could join later when needed. All members have the common core vehicle that is a redesigned H-II rocket. The common core vehicle is augmented by one or two liquid rocket booster(s), which is essentially the same as the first stage of the core vehicle. Each vehicle can be a single staged or a two- staged launcher depending on mission requirements. The core stage of the standard vehicle can accommodate up to two sets of small-solid-rocket- boosters to meet slight increases of payload capability. The key of this concept is that without costly development of new propulsion systems the H-IIA family can cover a broad range of missions, 4-7.5 tons into GTO or 10-18 tons into LEO. The envisioned missions of the H-IIA family are re-supply missions to ISS/JEM, lunar and planetary missions, the flight testing of an experimental HOPE, and others in addition to launching satellites into LEO, MEO, and GTO.
In order to reduce launch costs and to achieve efficient operability, all vehicle subsystems are simplified, refined, or redesigned based on the experiences and expertise enhanced through the development and operations of the H-II rockets. The design changes are taking place in two steps: the H-IIA project and its precursor project. In the precursor project, the new fairing and the new second stage will be developed and applied to the H-II rocket launched in 1999. In the H-IIA project, the rest of the vehicle will be renewed. Following the completion of its design study phase conducted in 1995, the H-IIA project has entered the full-scale development phase in April 1996. The detailed design of the vehicle has almost completed and ground testing of major subsystems is in the final phase now. The production of the test flight vehicle, which is scheduled for launch in January or February of 2000, has started.",1
"['M. Watanabe', 'J. Mitsugi', 'A. Miyasaka', 'M. Shimizu']",Large Space Antenna Structural Design Technology Status,"IAC 1998 congress proceedings, 49th  International Astronautical Congress (IAC),  28 September–2 October 1998, Melbourne, Australia",1998,https://dl.iafastro.directory./event/IAC-1998/paper/IAF-98-I.1.01/,IAF-98-I.1.01,"The optimum design methodology for construction of future large space antenna reflectors measuring several tens of meters was developed. The goal of designing lighter larger and stiffer structures required the development of an integrated design environment in which several design criteria can simultaneously be optimized structural design parameters and weight. Developed analysis tools are used to analyze the non-linear structural response and flexible body dynamics. By using the antenna design system included the analysis tools, a modular mesh deployable antenna was developed for the future advanced mobile communication system. Present design considerations indicate that a total weight under 135 kg and an eigen frequency of more than 0.8 Hz can be achieved for the 18 x 16 m antenna reflector.",1
"['S. Carpenter', 'K. Brennan']",Overview and Status of a Mirror Fusion Propulsion System Design Study,"IAC 1998 congress proceedings, 49th  International Astronautical Congress (IAC),  28 September–2 October 1998, Melbourne, Australia",1998,https://dl.iafastro.directory./event/IAC-1998/paper/IAF-98-S.6.07/,IAF-98-S.6.07,"The main goal of this paper is to describe and emphasize the important discoveries made since 1986 in the engineering design of space fusion propulsion plants.
Among the important discoveries are four fundamental design principles (DPs) which should be used when adapting candidate Earth-based fusion- electric power plants to propulsion in space.
DPI. Maximize direct access to space for waste radiation.
DP2. Operate components as passive radiators whenever possible.
DP3. Optimize the plasma characteristics for best specific jet power
DP4. Optimize mission capability versus lifetime-mass-to-orbit (LMTO).
Another discovery is a design philosophy called IDEAs (Integrated Design Environment Algorithms) which is a tool for discovering new fundamental design principles.
These discoveries allowed us to adapt, and then to optimize, an earth-based fusion-electric magnetic-mirror-fusion reactor concept for propulsion in space. The resulting design is called the Mirror Fusion Propulsion System (MFPS); and its design status is reviewed.
This work can be used as a general road map for others attempting to convert earth-based designs to propulsion in space. It also has applicability to matter- antimatter propulsion systems engineering",1
"['D. Boggiatto', 'J.W. Carter', 'M. Klein']",The ECSS Approach to Space Engineering Standardisation,"IAC 1998 congress proceedings, 49th  International Astronautical Congress (IAC),  28 September–2 October 1998, Melbourne, Australia",1998,https://dl.iafastro.directory./event/IAC-1998/paper/IAF-98-IAA.6.1.03/,IAF-98-IAA.6.1.03,"The ECSS (European Cooperation for Space Standardisation) Standard System, proposed in 1993 and developed starting in 1994, today consists of about 25 published standards and about 20 draft ones covering all hight level Management, Product Assurance and Engineering definitions and requirements. Other documents are being prepared on detailed topics within each of these disciplines.
Management and Product Assurance in the space industry have been the subject of previous standardisation at company, national agency and European level. Whilst standardisation within space Engineering has been implemented at a detailed design level, there has been little previous attampt to provide a unified and comprehensive structure, valid as a common reference for the people involved on the project who are used to different cultures and markets.
The paper describes how the subject is developed and presented in two key ECSS Engineering standards:
• ECSS-E-OO, “Space Engineering: Policy and Principles”.
The typical components of the system engineering mechanism are described, illustrating how iteration and nesting of this mechanism’s operation at various deconstruction levels and at various project stages constitutes the system engineering process.
• ECSS-E-10, “ Space Engineering, System Engineering”.",1
"['R.W. Powell', 'M.K. Lockwood', 'S.A. Cook']",The Road from the NASA Access-to-Space Study to a Reusable Launch Vehicle,"IAC 1998 congress proceedings, 49th  International Astronautical Congress (IAC),  28 September–2 October 1998, Melbourne, Australia",1998,https://dl.iafastro.directory./event/IAC-1998/paper/IAF-98-V.4.02/,IAF-98-V.4.02,"NASA has established a goal of providing low-cost
reliable access to space. While this goal has been around
for many years, it received a major impetus when the
U.S Congress mandated the Access-to-Space study in
1993. This study concluded that a rocket powered single-
stage-to-orbit vehicle offered the best opportunity for
low-cost reliable space transportation by the first decade
of the new millennium. This required a focused technology
development program before such a vehicle could
be built. NASA recognized that no commercial entity
would commit to the development of a single-stage-toorbit
vehicle without the U.S. Government’s participation.
To this end, NASA entered into a cooperative
agreement with industry to mature the required technologies.
This effort includes the development of an experimental
subscale-vehicle known as the X-33, an extensive
ground-based program to provide the required additional
technology development, and conceptual through preliminary
design of an operational reusable launch vehicle.
Following this effort, a decision will be made whether or
not to proceed with the detailed design and fabrication
of an operational vehicle.",1
"['R.J. Blott', 'N.S. Wells']",The Space Techology Research Vehicles (STRV) 1 c&d - Preparing for Launch,"IAC 1998 congress proceedings, 49th  International Astronautical Congress (IAC),  28 September–2 October 1998, Melbourne, Australia",1998,https://dl.iafastro.directory./event/IAC-1998/paper/IAF-98-IAA.11.4.08/,IAF-98-IAA.11.4.08,"The launch of the UK Defence Evaluation & Research Agency’s (DERA’s) STRV Ic&d microsatellites in the second half of 1999 is on track following the signature of a launch contract with Arianespace on 27 February 1998. The two spacecraft will be the first to use the Ariane Structure for Auxiliary Payloads (ASAP) on Ariane 5 and will be launched into a geo-synchronous transfer orbit (GTO). Between them the satellites are carrying 25 payload experiments from government, industry and academia from the UK, the US, Canada and continental Europe. The project has completed project definition and detailed design. Construction of the payload, spacecraft and its sub-assemblies is underway and assembly, integration and test (AIT) started in August this year. The paper reviews the progress to date and the work in hand in preparation for launch. It considers the challenges of managing a multi-national, multi-payload mission on a limited budget to an ambitious schedule. The management structure, methods and tools used are described, together with the technical strategy and design and modelling techniques which have been employed. An initial assessment is made of the effectiveness of these methods, some of the difficulties encountered and the lessons learned. Finally, the paper looks ahead to how these lessons will be applied in future missions.",1
['R.C. Parkinson'],The Use of System Models in the EuroMoon Spacecraft Design,"IAC 1998 congress proceedings, 49th  International Astronautical Congress (IAC),  28 September–2 October 1998, Melbourne, Australia",1998,https://dl.iafastro.directory./event/IAC-1998/paper/IAF-98-U.2.07/,IAF-98-U.2.07,"EuroMoon 2000 is a proposal to land a
spacecraft close to the south pole of the Moon,
on a “peak of eternal light"", in the year 2001.
This ambitious objective, coupled with a short
timescale, necessitated the use of new methods
for system analysis and modelling. “System
Model techniques” have been developed at
MMS, creating linked component models of the
parts of the system which can be used to
predict overall performance. The System
Model is used as a design management tool to
achieve a feasible design and to carry out
trade offs of options at system level. The
“Model” starts off with simple descriptions of
component subsystems, but evolves alongside
the understanding of the system. It provides a
data base on the knowledge and design
decisions at any time, and is available
electronically to all members of the design
team, although formally controlled by the
System Architect. The approach provides
“concurrent engineering without co-located
teams” - a very necessary requirement in a
culture of multi-national teams and distributed
skill centres.",1
"['A. Meguro', 'J. Mitsugi', 'A. Miyasaka', 'M. Watanabe']",Development of a 15m class modular mesh deployable antenna,"IAC 1997 congress proceedings, 48th  International Astronautical Congress (IAC),  6–10 October 1997, Turin, Italy",1997,https://dl.iafastro.directory./event/IAC-1997/paper/IAF-97-I.1.09/,IAF-97-I.1.09,"We propose a modular concept and a cable-mesh deployable antenna structure as means to constructa 15m class antenna reflector. The level of our technology has advanced to a new stage. This involves optimizing the design given the system requirements, and then fabricating engineering models and verifying their performance. An integrated design environment has been constructed to facilitate the design of extremely large but very light antenna structure. Several design criteria can be optimized simultaneously by using newly developed design and analysis tools. A newly developed analysis tool, SPADE, can analyzenon-linearstructural responses, flexible body dynamics, and thermal deformation. In addition, SPADE can aid in the design of truss members, cables, and mesh elements. Design inputs are the size of each module, properties of structural members, and truss topology. They are optimized against the total weight, eigen frequencies, thermal deformation and stowed size. Under present design considerations, we conclude that a total weight of less than 132 kg and eigen frequencies of more than 0.8 Hz can be achieved for an 18m x 16m antenna reflector. The reflector consists of 14 modules, each 4.8m in diameter. Three of the 14 modules were fabricated as engineering models which were able to verify the design method and analytically obtain the reflector’s structural/mechanical characteristics.",1
"['T. Sgobba', 'Sergio Chiesa', 'Guiseppe Fadda']",Maintainable Design for Columbus Payloads,"IAC 1997 congress proceedings, 48th  International Astronautical Congress (IAC),  6–10 October 1997, Turin, Italy",1997,https://dl.iafastro.directory./event/IAC-1997/paper/IAF-97-J.1.06/,IAF-97-J.1.06,"The European Space Agency is developing microgravity research facilities to outfit its Columbus module for the International Space Station. Such facilities could be operated on-orbit for several years. In the past, microgravity payload developers were dealing with short duration missions and the design was driven by safety and performances considerations. While safety remains a top priority for the International Space Station payloads, reliability and maintainability are now included among the key performances to be considered for facility type of payloads. Due to the large weight and volume of a facility, a non-recoverable (on- oibit) failure would disrupt the planned science program and entail high recovery costs for transportation to ground. A maintainable design and careful consideration of components reliability are essential elements to minimize life-cycle costs and meet the severe logistical constraints in particular crew time and upmass. This paper describes the ESA maintainability approach for Columbus facilities and provides examples of its implementation at system and detailed design level.
The paper includes a discussion of limit and values of some maintainability evaluation techniques, usually applied to more complex systems, to provide inputs for maintenance planning and spares policy.",1
"['A. Watanabe', 'H. Hasegawa']",System Design and Program Status of the H-IIA Rockets,"IAC 1997 congress proceedings, 48th  International Astronautical Congress (IAC),  6–10 October 1997, Turin, Italy",1997,https://dl.iafastro.directory./event/IAC-1997/paper/IAF-97-V.1.04/,IAF-97-V.1.04,"This paper presents the concept and design philosophy of the H-IIA rocket family, the status of development activities, and missions to be conducted in the first half of the next decade. The growth potential of the family toward the future will be presented as well.
The family will have two members by the first year of the new century, and the largest member would join later. All members have the common core vehicle that is a redesigned H-II rocket. The common core vehicle is augmented by one or two liquid rocket boosters), which is essentially equivalent to the first stage of the core vehicle. Each vehicle can be a single stage or a two-stage launcher depending on mission requirements. The key of this concept is that without developing a new propulsion system the H-IIA family will cover a broad range of missions, 4- 8 tons into GTO or 10-20 tons into LEO.
The purposes of this program are to reinforce launching capability and mission flexibility, and to reduce launching cost for more efficient and active use of space in the 21st century. The envisioned missions of the H-IIA family are the flight testing of experimental HOPE (HOPE-X, an unmanned winged return vehicle), cargo supply missions to ISS/JEM, lunar and planetary missions, and others in addition to launching satellites.
Following the completion of its design study phase conducted in 1995, the H-IIA program has entered the full-scale development phase in April 1996. The detailed design of the vehicle and ground testing of major subsystems are under way now, and the production of a test flight vehicle will be initiated at the end of this year. The first flight is scheduled for the winter of 2000.
Future plans of the H-IIA family are in a study phase now. Among many ideas, the most realistic ones are an enhancement of the second stage capability for a direct insertion into GEO and the heavy lift capability up to 4 tons into GEO or 20 tons into LEO.",1
['Lihua Zhang'],Integrated Thermal-Structural-Electromagnetic Design and Analysis of Spacecraft Antenna Reflectors,"IAC 1996 congress proceedings, 47th  International Astronautical Congress (IAC),  7–11 October 1996, Beijing, China",1996,https://dl.iafastro.directory./event/IAC-1996/paper/IAF-96-W.1.09/,IAF-96-W.1.09,"Design and analysis of spacecraft antenna reflectors is a technically challenging task requiring consideration on many functional disciplines and associated interdisciplinary coupling. The accurate prediction of RF performance deterioration caused by thermal distortion of an antenna system require a series of sophisticated and time-consuming thermal, structural and RF performance analysis techniques. In addition, today the need to reduce design time, cost, and structure weight while improve product performance and reliability has become more and more important in the design of spacecraft. Therefore, it is essential to employ the integrated design and analysis technique and optimization method in the design of spacecraft antenna reflectors. This paper discusses interdisciplinary design and analysis techniques and optimization methodology of antenna reflectors. An implementation scheme of an integrated optimization-based design and analysis system of spacecraft antenna reflectors is described. This system is based on the CAD and CAE software widely used in CAST. It incorporates antenna reflectors structures geometry modeling, finite element modeling, thermal analysis, structural analysis, RF performance analysis and optimization techniques in an integrated environment. In this system, to eliminate modeling disparities between different disciplines and save engineering time, the same finite element model and same finite element analysis software(MSC/NASTRAN) are used in thermal analysis, structural analysis and optimization.

The design of spacecraft antenna reflector is a complex multidisciplinary design problem. In order to efficiently design light-weight reflector structure without violating multiple stringent design constraints and comply with the antenna performance requirements, this paper discusses interdisciplinary design and analysis techniques and optimization methodology of antenna reflectors, describes an implementation scheme of an integrated optimization-based design and analysis system of spacecraft antenna reflectors. Through incorporating antenna reflectors structures geometry modeling, finite element modeling, thermal analysis, structural analysis, RF performance analysis and optimization techniques in an integrated environment, this system can
provide a rigorous, efficient approach to achieve optimum reflector design giving high performance and lower mass, evaluate numerous design tradeoffs and perform antenna in-orbit performance analysis.",1
"['S. Cornford', 'M. Greenfield', 'R. Kline']","Test Strategies for Faster, Better and Cheaper Space Systems","IAC 1996 congress proceedings, 47th  International Astronautical Congress (IAC),  7–11 October 1996, Beijing, China",1996,https://dl.iafastro.directory./event/IAC-1996/paper/IAF-96-U.4.03/,IAF-96-U.4.03,"Reexamination of product assurance and testing approaches is necessary in these times of decreased space hardware resources for development. A systematic evaluation of these processes and their value-added is required. This paper describes efforts underway within the Jet Propulsion Laboratory and across NASA to reduce the cost of success of “better, faster and cheaper” missions. Approaches for risk management, and the identification and quantification of value-added processes are discussed. These approaches naturally lead to the development of systematic methods for testing and qualifying advanced technologies. To be effective, product assurance and testing processes must be implemented via concurrent engineering with an early involvement of assurance engineers. This results in a new integrated and disciplined approach to design, development and validation. This paper discusses the nature of the development process and describes the techniques in use and under development.",1
"['Ying Nan', 'Zhongyuan Ye', 'Junbo Xin', 'Feng Qi']",The Analysis on Aerospace Plane Concept Studies,"IAC 1996 congress proceedings, 47th  International Astronautical Congress (IAC),  7–11 October 1996, Beijing, China",1996,https://dl.iafastro.directory./event/IAC-1996/paper/IAF-96-V.3.06/,IAF-96-V.3.06,"Aerospace plane concepts studies are analyzed based on the concept comparison of space transporation system. Concept comparison is suggested for finding the optimal launch vehicle scheme. Concept comparison is composed of the concept producing and improving method and the global optimization design method.
Concept producing and improving method includes specialist knowledge base , combination of technology units, the method of analyzing and improving concept, and so on. Specialist knowledge base includes some technology factors which are sentive to design optimal space plane concept. Those factors are: Staging of TSTO launch vehicles, rendezvous of two launch vehicles; Launch and landing modes, rapid accelerating or slow accelerating ascent trajectories, climbing / orbit transfer; Liquid air cycle engine (LACE) and Rocket based combined Cycle (RBCC) technology . The factors also include some systematically engineering integrated design technology-
Global numerical optimization is composed of dynamic and static algorithm of design parameters of vehicle subsystems and/or components.
Based on five technology units, a great deal of aerospace plane concepts are produced. More than thirty kinds of aerospace plance concepts are simulated and analyzed. Some execellent concepts of minimum take-off weight are obtained.",1
"['Franco Bernilli-Zazzera', 'Daniele Gallieni']",ANALYSIS AND DESIGN OF AN HEXAPOD MECHANISM FOR AUTONOMOUS PAYLOAD POINTING,"IAC 1995 congress proceedings, 46th  International Astronautical Congress (IAC),  2–6 October 1995, Oslo, Norway",1995,https://dl.iafastro.directory./event/IAC-1995/paper/IAF-95-I.4.09/,IAF-95-I.4.09,"This paper presents an investigation on payload position and pointing control capability of an hexapod system. It highlights the major mechanical and electrical requirements, and it is useful to guide the detailed design of the system, allowing it to achieve the target pointing accuracy. The SAGE III experiment hosted on the International Space Station is analyzed and the hexapod carrying the payload is designed. The simulation of the dynamic behavior of the system is performed in the most general way, modeling the characteristics of the actual components supposed to be used: actuators driving motors with embedded position sensors, actuators mechanics in presence of thermal disturbances, and reference sensors dynamics. Results presented concerning this mission prove the feasibility of the application: the system meets the target pointing precision and accuracy during all the mission phases, guaranteeing sufficient disturbance rejection capabilities. This result, as well as parametric studies of the system, stresses the savings that can be achieved by adopting the hexapod solution to the pointing and vibration suppression problem.",1
